ProductName,salesamt-pstded,SalesAmount
Long-Sleeve Logo Jersey- L,7.723274962129954E7,7.734451819330084E7
AWC Logo Cap,7.577732744670008E7,7.57971647637001E7
Sport-100 Helmet- Blue,5.62047980296026E7,5.6260247082601376E7
Sport-100 Helmet- Black,5.468596861770217E7,5.473975127870087E7
Sport-100 Helmet- Red,5.067199222650188E7,5.0721620466500886E7
Classic Vest- S,5.0177885986000314E7,5.027935259999997E7
Short-Sleeve Classic Jersey- XL,4.36872429485996E7,4.3759207518599845E7
Mountain-200 Black- 38,4.306516905759978E7,4.48229742586003E7
Long-Sleeve Logo Jersey- M,4.062816257659956E7,4.068449230360071E7
Full-Finger Gloves- L,3.995041492213977E7,4.000094495913964E7
